image_id,condition,method_a,method_b,mse_a_minus_b
2261,homogeneous_bright,global_discrete,global_ttt,0.0026380731724202633
2261,homogeneous_bright,global_discrete,spatial2_ttt,0.0025692018680274487
2261,homogeneous_bright,spatial2_discrete,global_ttt,0.012728794943541288
2261,homogeneous_bright,spatial2_discrete,spatial2_ttt,0.012659923639148474
2261,homogeneous_bright,global_ttt,spatial2_ttt,-6.887130439281464e-05
2261,homogeneous_dark,identity,global_direct,0.04736059159040451
2261,homogeneous_dark,identity,spatial2_direct,0.046406686305999756
2261,homogeneous_dark,identity,global_discrete,0.10986567637883127
2261,homogeneous_dark,identity,spatial2_discrete,0.08573336340487003
2261,homogeneous_dark,identity,global_ttt,0.10798819293268025
2261,homogeneous_dark,identity,spatial2_ttt,0.10165318194776773
2261,homogeneous_dark,global_direct,spatial2_direct,-0.0009539052844047546
2261,homogeneous_dark,global_direct,global_discrete,0.06250508478842676
2261,homogeneous_dark,global_direct,spatial2_discrete,0.03837277181446552
2261,homogeneous_dark,global_direct,global_ttt,0.06062760134227574
2261,homogeneous_dark,global_direct,spatial2_ttt,0.054292590357363224
2261,homogeneous_dark,spatial2_direct,global_discrete,0.06345899007283151
2261,homogeneous_dark,spatial2_direct,spatial2_discrete,0.03932667709887028
2261,homogeneous_dark,spatial2_direct,global_ttt,0.06158150662668049
2261,homogeneous_dark,spatial2_direct,spatial2_ttt,0.05524649564176798
2261,homogeneous_dark,global_discrete,spatial2_discrete,-0.024132312973961234
2261,homogeneous_dark,global_discrete,global_ttt,-0.0018774834461510181
2261,homogeneous_dark,global_discrete,spatial2_ttt,-0.008212494431063533
2261,homogeneous_dark,spatial2_discrete,global_ttt,0.022254829527810216
2261,homogeneous_dark,spatial2_discrete,spatial2_ttt,0.0159198185428977
2261,homogeneous_dark,global_ttt,spatial2_ttt,-0.006335010984912515
2261,left_right,identity,global_direct,0.0
2261,left_right,identity,spatial2_direct,0.05297492444515228
2261,left_right,identity,global_discrete,0.02657904475927353
2261,left_right,identity,spatial2_discrete,0.051826853305101395
2261,left_right,identity,global_ttt,0.040599092841148376
2261,left_right,identity,spatial2_ttt,0.07523307390511036
2261,left_right,global_direct,spatial2_direct,0.05297492444515228
2261,left_right,global_direct,global_discrete,0.02657904475927353
2261,left_right,global_direct,spatial2_discrete,0.051826853305101395
2261,left_right,global_direct,global_ttt,0.040599092841148376
2261,left_right,global_direct,spatial2_ttt,0.07523307390511036
2261,left_right,spatial2_direct,global_discrete,-0.026395879685878754
2261,left_right,spatial2_direct,spatial2_discrete,-0.001148071140050888
2261,left_right,spatial2_direct,global_ttt,-0.012375831604003906
2261,left_right,spatial2_direct,spatial2_ttt,0.022258149459958076
2261,left_right,global_discrete,spatial2_discrete,0.025247808545827866
2261,left_right,global_discrete,global_ttt,0.014020048081874847
2261,left_right,global_discrete,spatial2_ttt,0.04865402914583683
2261,left_right,spatial2_discrete,global_ttt,-0.011227760463953018
2261,left_right,spatial2_discrete,spatial2_ttt,0.023406220600008965
2261,left_right,global_ttt,spatial2_ttt,0.03463398106396198
2261,quadrants,identity,global_direct,0.00759810209274292
2261,quadrants,identity,spatial2_direct,0.026714414358139038
2261,quadrants,identity,global_discrete,0.024466529488563538
2261,quadrants,identity,spatial2_discrete,0.011091306805610657
2261,quadrants,identity,global_ttt,0.029063060879707336
2261,quadrants,identity,spatial2_ttt,0.027606341987848282
2261,quadrants,global_direct,spatial2_direct,0.019116312265396118
2261,quadrants,global_direct,global_discrete,0.016868427395820618
2261,quadrants,global_direct,spatial2_discrete,0.003493204712867737
2261,quadrants,global_direct,global_ttt,0.021464958786964417
2261,quadrants,global_direct,spatial2_ttt,0.020008239895105362
2261,quadrants,spatial2_direct,global_discrete,-0.0022478848695755005
2261,quadrants,spatial2_direct,spatial2_discrete,-0.015623107552528381
2261,quadrants,spatial2_direct,global_ttt,0.0023486465215682983
2261,quadrants,spatial2_direct,spatial2_ttt,0.0008919276297092438
2261,quadrants,global_discrete,spatial2_discrete,-0.01337522268295288
2261,quadrants,global_discrete,global_ttt,0.004596531391143799
2261,quadrants,global_discrete,spatial2_ttt,0.0031398124992847443
2261,quadrants,spatial2_discrete,global_ttt,0.01797175407409668
2261,quadrants,spatial2_discrete,spatial2_ttt,0.016515035182237625
2261,quadrants,global_ttt,spatial2_ttt,-0.0014567188918590546
2261,smooth_gradient,identity,global_direct,0.0014223866164684296
2261,smooth_gradient,identity,spatial2_direct,0.006238400936126709
2261,smooth_gradient,identity,global_discrete,-0.018671410158276558
2261,smooth_gradient,identity,spatial2_discrete,-0.024941762909293175
2261,smooth_gradient,identity,global_ttt,0.0032685380429029465
2261,smooth_gradient,identity,spatial2_ttt,-0.003428058698773384
2261,smooth_gradient,global_direct,spatial2_direct,0.004816014319658279
2261,smooth_gradient,global_direct,global_discrete,-0.020093796774744987
2261,smooth_gradient,global_direct,spatial2_discrete,-0.026364149525761604
2261,smooth_gradient,global_direct,global_ttt,0.001846151426434517
2261,smooth_gradient,global_direct,spatial2_ttt,-0.004850445315241814
2261,smooth_gradient,spatial2_direct,global_discrete,-0.024909811094403267
2261,smooth_gradient,spatial2_direct,spatial2_discrete,-0.031180163845419884
2261,smooth_gradient,spatial2_direct,global_ttt,-0.0029698628932237625
2261,smooth_gradient,spatial2_direct,spatial2_ttt,-0.009666459634900093
2261,smooth_gradient,global_discrete,spatial2_discrete,-0.006270352751016617
2261,smooth_gradient,global_discrete,global_ttt,0.021939948201179504
2261,smooth_gradient,global_discrete,spatial2_ttt,0.015243351459503174
2261,smooth_gradient,spatial2_discrete,global_ttt,0.02821030095219612
2261,smooth_gradient,spatial2_discrete,spatial2_ttt,0.02151370421051979
2261,smooth_gradient,global_ttt,spatial2_ttt,-0.006696596741676331
2431,clean,identity,global_direct,0.0
2431,clean,identity,spatial2_direct,0.0
2431,clean,identity,global_discrete,0.0
2431,clean,identity,spatial2_discrete,0.0
2431,clean,identity,global_ttt,0.0
2431,clean,identity,spatial2_ttt,0.0
2431,clean,global_direct,spatial2_direct,0.0
2431,clean,global_direct,global_discrete,0.0
2431,clean,global_direct,spatial2_discrete,0.0
2431,clean,global_direct,global_ttt,0.0
2431,clean,global_direct,spatial2_ttt,0.0
2431,clean,spatial2_direct,global_discrete,0.0
2431,clean,spatial2_direct,spatial2_discrete,0.0
2431,clean,spatial2_direct,global_ttt,0.0
2431,clean,spatial2_direct,spatial2_ttt,0.0
2431,clean,global_discrete,spatial2_discrete,0.0
2431,clean,global_discrete,global_ttt,0.0
2431,clean,global_discrete,spatial2_ttt,0.0
2431,clean,spatial2_discrete,global_ttt,0.0
2431,clean,spatial2_discrete,spatial2_ttt,0.0
2431,clean,global_ttt,spatial2_ttt,0.0
2431,homogeneous_bright,identity,global_direct,0.0507563054561615
2431,homogeneous_bright,identity,spatial2_direct,0.044390903785824776
2431,homogeneous_bright,identity,global_discrete,0.047475715167820454
2431,homogeneous_bright,identity,spatial2_discrete,0.02874044142663479
2431,homogeneous_bright,identity,global_ttt,0.05183086032047868
2431,homogeneous_bright,identity,spatial2_ttt,0.049394266679883
2431,homogeneous_bright,global_direct,spatial2_direct,-0.006365401670336723
2431,homogeneous_bright,global_direct,global_discrete,-0.0032805902883410454
2431,homogeneous_bright,global_direct,spatial2_discrete,-0.02201586402952671
2431,homogeneous_bright,global_direct,global_ttt,0.0010745548643171787
2431,homogeneous_bright,global_direct,spatial2_ttt,-0.0013620387762784958
2431,homogeneous_bright,spatial2_direct,global_discrete,0.003084811381995678
2431,homogeneous_bright,spatial2_direct,spatial2_discrete,-0.015650462359189987
2431,homogeneous_bright,spatial2_direct,global_ttt,0.007439956534653902
2431,homogeneous_bright,spatial2_direct,spatial2_ttt,0.0050033628940582275
2431,homogeneous_bright,global_discrete,spatial2_discrete,-0.018735273741185665
2431,homogeneous_bright,global_discrete,global_ttt,0.004355145152658224
2431,homogeneous_bright,global_discrete,spatial2_ttt,0.0019185515120625496
2431,homogeneous_bright,spatial2_discrete,global_ttt,0.02309041889384389
2431,homogeneous_bright,spatial2_discrete,spatial2_ttt,0.020653825253248215
2431,homogeneous_bright,global_ttt,spatial2_ttt,-0.0024365936405956745
2431,homogeneous_dark,identity,global_direct,0.04443629831075668
2431,homogeneous_dark,identity,spatial2_direct,0.04443629831075668
2431,homogeneous_dark,identity,global_discrete,0.07779721694532782
2431,homogeneous_dark,identity,spatial2_discrete,0.07776697678491473
2431,homogeneous_dark,identity,global_ttt,0.07325821556150913
2431,homogeneous_dark,identity,spatial2_ttt,0.0754205898847431
2431,homogeneous_dark,global_direct,spatial2_direct,0.0
2431,homogeneous_dark,global_direct,global_discrete,0.033360918634571135
2431,homogeneous_dark,global_direct,spatial2_discrete,0.03333067847415805
2431,homogeneous_dark,global_direct,global_ttt,0.02882191725075245
2431,homogeneous_dark,global_direct,spatial2_ttt,0.03098429157398641
2431,homogeneous_dark,spatial2_direct,global_discrete,0.033360918634571135
2431,homogeneous_dark,spatial2_direct,spatial2_discrete,0.03333067847415805
2431,homogeneous_dark,spatial2_direct,global_ttt,0.02882191725075245
2431,homogeneous_dark,spatial2_direct,spatial2_ttt,0.03098429157398641
2431,homogeneous_dark,global_discrete,spatial2_discrete,-3.0240160413086414e-05
2431,homogeneous_dark,global_discrete,global_ttt,-0.004539001383818686
2431,homogeneous_dark,global_discrete,spatial2_ttt,-0.002376627060584724
2431,homogeneous_dark,spatial2_discrete,global_ttt,-0.0045087612234056
2431,homogeneous_dark,spatial2_discrete,spatial2_ttt,-0.0023463869001716375
2431,homogeneous_dark,global_ttt,spatial2_ttt,0.002162374323233962
2431,left_right,identity,global_direct,-0.0043416619300842285
2431,left_right,identity,spatial2_direct,0.028595346957445145
2431,left_right,identity,global_discrete,-0.019033044576644897
2431,left_right,identity,spatial2_discrete,0.014907024800777435
2431,left_right,identity,global_ttt,-0.032304540276527405
2431,left_right,identity,spatial2_ttt,0.05152273736894131
2431,left_right,global_direct,spatial2_direct,0.03293700888752937
2431,left_right,global_direct,global_discrete,-0.014691382646560669
2431,left_right,global_direct,spatial2_discrete,0.019248686730861664
2431,left_right,global_direct,global_ttt,-0.027962878346443176
2431,left_right,global_direct,spatial2_ttt,0.055864399299025536
2431,left_right,spatial2_direct,global_discrete,-0.04762839153409004
2431,left_right,spatial2_direct,spatial2_discrete,-0.01368832215666771
2431,left_right,spatial2_direct,global_ttt,-0.06089988723397255
2431,left_right,spatial2_direct,spatial2_ttt,0.022927390411496162
2431,left_right,global_discrete,spatial2_discrete,0.03394006937742233
2431,left_right,global_discrete,global_ttt,-0.013271495699882507
2431,left_right,global_discrete,spatial2_ttt,0.0705557819455862
2431,left_right,spatial2_discrete,global_ttt,-0.04721156507730484
2431,left_right,spatial2_discrete,spatial2_ttt,0.03661571256816387
2431,left_right,global_ttt,spatial2_ttt,0.08382727764546871
2431,quadrants,identity,global_direct,7.450580596923828e-09
2431,quadrants,identity,spatial2_direct,0.02847139909863472
2431,quadrants,identity,global_discrete,0.009106539189815521
2431,quadrants,identity,spatial2_discrete,0.035342153161764145
2431,quadrants,identity,global_ttt,0.018514595925807953
2431,quadrants,identity,spatial2_ttt,0.03494338318705559
2431,quadrants,global_direct,spatial2_direct,0.028471391648054123
2431,quadrants,global_direct,global_discrete,0.009106531739234924
2431,quadrants,global_direct,spatial2_discrete,0.03534214571118355
2431,quadrants,global_direct,global_ttt,0.018514588475227356
2431,quadrants,global_direct,spatial2_ttt,0.03494337573647499
2431,quadrants,spatial2_direct,global_discrete,-0.0193648599088192
2431,quadrants,spatial2_direct,spatial2_discrete,0.006870754063129425
2431,quadrants,spatial2_direct,global_ttt,-0.009956803172826767
2431,quadrants,spatial2_direct,spatial2_ttt,0.006471984088420868
2431,quadrants,global_discrete,spatial2_discrete,0.026235613971948624
2431,quadrants,global_discrete,global_ttt,0.009408056735992432
2431,quadrants,global_discrete,spatial2_ttt,0.025836843997240067
2431,quadrants,spatial2_discrete,global_ttt,-0.016827557235956192
2431,quadrants,spatial2_discrete,spatial2_ttt,-0.00039876997470855713
2431,quadrants,global_ttt,spatial2_ttt,0.016428787261247635
2431,smooth_gradient,identity,global_direct,0.0
2431,smooth_gradient,identity,spatial2_direct,0.0
2431,smooth_gradient,identity,global_discrete,0.0
2431,smooth_gradient,identity,spatial2_discrete,0.0
2431,smooth_gradient,identity,global_ttt,0.0
2431,smooth_gradient,identity,spatial2_ttt,0.0
2431,smooth_gradient,global_direct,spatial2_direct,0.0
2431,smooth_gradient,global_direct,global_discrete,0.0
2431,smooth_gradient,global_direct,spatial2_discrete,0.0
2431,smooth_gradient,global_direct,global_ttt,0.0
2431,smooth_gradient,global_direct,spatial2_ttt,0.0
2431,smooth_gradient,spatial2_direct,global_discrete,0.0
2431,smooth_gradient,spatial2_direct,spatial2_discrete,0.0
2431,smooth_gradient,spatial2_direct,global_ttt,0.0
2431,smooth_gradient,spatial2_direct,spatial2_ttt,0.0
2431,smooth_gradient,global_discrete,spatial2_discrete,0.0
2431,smooth_gradient,global_discrete,global_ttt,0.0
2431,smooth_gradient,global_discrete,spatial2_ttt,0.0
2431,smooth_gradient,spatial2_discrete,global_ttt,0.0
2431,smooth_gradient,spatial2_discrete,spatial2_ttt,0.0
2431,smooth_gradient,global_ttt,spatial2_ttt,0.0
2473,clean,identity,global_direct,0.0
2473,clean,identity,spatial2_direct,0.0
2473,clean,identity,global_discrete,0.0
2473,clean,identity,spatial2_discrete,0.0
2473,clean,identity,global_ttt,0.0
2473,clean,identity,spatial2_ttt,0.0
2473,clean,global_direct,spatial2_direct,0.0
2473,clean,global_direct,global_discrete,0.0
2473,clean,global_direct,spatial2_discrete,0.0
2473,clean,global_direct,global_ttt,0.0
2473,clean,global_direct,spatial2_ttt,0.0
2473,clean,spatial2_direct,global_discrete,0.0
2473,clean,spatial2_direct,spatial2_discrete,0.0
2473,clean,spatial2_direct,global_ttt,0.0
2473,clean,spatial2_direct,spatial2_ttt,0.0
2473,clean,global_discrete,spatial2_discrete,0.0
2473,clean,global_discrete,global_ttt,0.0
2473,clean,global_discrete,spatial2_ttt,0.0
2473,clean,spatial2_discrete,global_ttt,0.0
2473,clean,spatial2_discrete,spatial2_ttt,0.0
2473,clean,global_ttt,spatial2_ttt,0.0
2473,homogeneous_bright,identity,global_direct,0.03069734387099743
2473,homogeneous_bright,identity,spatial2_direct,0.020548777654767036
2473,homogeneous_bright,identity,global_discrete,-0.005332667380571365
2473,homogeneous_bright,identity,spatial2_discrete,0.01689641922712326
2473,homogeneous_bright,identity,global_ttt,0.026031602174043655
2473,homogeneous_bright,identity,spatial2_ttt,0.02529104333370924
2473,homogeneous_bright,global_direct,spatial2_direct,-0.010148566216230392
2473,homogeneous_bright,global_direct,global_discrete,-0.036030011251568794
2473,homogeneous_bright,global_direct,spatial2_discrete,-0.013800924643874168
2473,homogeneous_bright,global_direct,global_ttt,-0.0046657416969537735
2473,homogeneous_bright,global_direct,spatial2_ttt,-0.005406300537288189
2473,homogeneous_bright,spatial2_direct,global_discrete,-0.025881445035338402
2473,homogeneous_bright,spatial2_direct,spatial2_discrete,-0.003652358427643776
2473,homogeneous_bright,spatial2_direct,global_ttt,0.005482824519276619
2473,homogeneous_bright,spatial2_direct,spatial2_ttt,0.0047422656789422035
2473,homogeneous_bright,global_discrete,spatial2_discrete,0.022229086607694626
2473,homogeneous_bright,global_discrete,global_ttt,0.03136426955461502
2473,homogeneous_bright,global_discrete,spatial2_ttt,0.030623710714280605
2473,homogeneous_bright,spatial2_discrete,global_ttt,0.009135182946920395
2473,homogeneous_bright,spatial2_discrete,spatial2_ttt,0.00839462410658598
2473,homogeneous_bright,global_ttt,spatial2_ttt,-0.0007405588403344154
2473,homogeneous_dark,identity,global_direct,0.013710364699363708
2473,homogeneous_dark,identity,spatial2_direct,0.010827511548995972
2473,homogeneous_dark,identity,global_discrete,0.05411749333143234
2473,homogeneous_dark,identity,spatial2_discrete,0.01150587946176529
2473,homogeneous_dark,identity,global_ttt,0.048422154039144516
2473,homogeneous_dark,identity,spatial2_ttt,0.04004081338644028
2473,homogeneous_dark,global_direct,spatial2_direct,-0.002882853150367737
2473,homogeneous_dark,global_direct,global_discrete,0.040407128632068634
2473,homogeneous_dark,global_direct,spatial2_discrete,-0.002204485237598419
2473,homogeneous_dark,global_direct,global_ttt,0.03471178933978081
2473,homogeneous_dark,global_direct,spatial2_ttt,0.02633044868707657
