seed,family,condition,model,loss_before,loss_after,mse,psnr_db,left_mse,right_mse,top_left_mse,top_right_mse,bottom_left_mse,bottom_right_mse,input_output_drift_mse,identity_drift_mse,parameter_count,input_clipping_fraction,output_clipping_fraction,all_finite,field_variance_exposure_ev,field_variance_gamma,field_variance_wb_r,field_variance_wb_g,field_variance_wb_b,field_variance_contrast,lambda_a,lambda_s,gradient_norm_last_update,gradient_norm_max,correction_grid_tv,prior_before,prior_after,anchor_before,anchor_after,smooth_before,smooth_after,normalized_grid_variance_exposure_ev,normalized_grid_variance_gamma,normalized_grid_variance_wb_r,normalized_grid_variance_wb_g,normalized_grid_variance_wb_b,normalized_grid_variance_contrast
7,high_key,clean,a0.1_s0,0.06250376254320145,0.0011697467416524887,0.05993757024407387,12.223008665118174,0.059955283999443054,0.05991985276341438,0.059932198375463486,0.05994109809398651,0.05997840687632561,0.05989859625697136,0.05993757024407387,0.05993757024407387,96,0.0,0.0,True,5.8552646632847076e-08,2.829018833901066e-08,4.4996933701583605e-09,5.318202014866352e-09,3.193757221698455e-09,3.5359977717789374e-08,0.1,0.0,1.4915822248440236e-06,0.13825814425945282,0.00033085845643654466,0.06250376254320145,2.9912733225501142e-05,0.0,0.011398340575397015,0.0,0.00033085845643654466,2.0690017517831317e-08,6.434311468502539e-08,2.0540996340000696e-08,1.9912175152605535e-08,1.76076616871871e-08,8.837577999078304e-08
7,high_key,clean,a1_s0,0.06250376254320145,0.009597723372280598,0.04299701005220413,13.665617435593989,0.04302637279033661,0.04296766221523285,0.04301506653428078,0.04298761114478111,0.043037671595811844,0.04294769838452339,0.04299701005220413,0.04299701005220413,96,0.0,0.0,True,9.288587745337454e-08,1.5402313404769333e-08,6.649725683505689e-10,6.495845702659505e-10,4.343908465344086e-10,2.036445607493525e-08,1.0,0.0,1.2038325394314597e-06,0.13825814425945282,0.00017238660075236112,0.06250376254320145,0.0018401382258161902,0.0,0.007757585495710373,0.0,0.00017238660075236112,3.068632594468136e-08,3.54187905098758e-08,2.1151159484891794e-09,2.0133627870367925e-09,1.5309525329323088e-09,5.149976470774245e-08
7,high_key,clean,a10_s0,0.06250376254320145,0.03799346834421158,0.00894802063703537,20.48273022950436,0.008966155350208282,0.008929881267249584,0.00896709319204092,0.008937889710068703,0.008965213783085346,0.008921882137656212,0.00894802063703537,0.00894802063703537,96,0.0,0.0,True,7.067623294398513e-08,2.035946264734812e-09,2.585141008359576e-10,2.4432601291345e-10,2.2844649167765641e-10,3.4766562573843992e-09,10.0,0.0,2.2395586256607203e-06,0.13825814425945282,8.543131843907759e-05,0.06250376254320145,0.024191930890083313,0.0,0.0013801539316773415,0.0,8.543131843907759e-05,2.1937572128446538e-08,4.939384921353675e-09,6.888479820429522e-10,6.472481197381825e-10,6.106135230689952e-10,8.873509125207993e-09
7,high_key,clean,a0_s0.01,0.06250376254320145,3.562815618352033e-05,0.06288161128759384,12.014763384008187,0.06288405507802963,0.06287914514541626,0.06292826682329178,0.06292706727981567,0.06283985823392868,0.06283124536275864,0.06288161128759384,0.06288161128759384,96,0.0,0.0,True,3.1798967089216193e-07,8.312817131894507e-07,1.1752574461623178e-06,4.797620709791996e-07,3.981257466332535e-07,2.8050184933711434e-07,0.0,0.01,0.0032404311932623386,0.13825814425945282,0.003545202547684312,0.06250376254320145,1.7613193392662652e-07,0.0,0.054572682827711105,0.0,0.003545202547684312,2.3222686806791802e-07,3.871495644935377e-06,5.379078798438937e-06,2.664461179132505e-06,1.7070356743134233e-06,1.7689779512296333e-06
7,high_key,clean,a0_s0.1,0.06250376254320145,0.0008548101177439094,0.06280073523521423,12.02035271760777,0.06265860050916672,0.06294287741184235,0.06297526508569717,0.06287553906440735,0.06234196200966835,0.06301019340753555,0.06280073523521423,0.06280073523521423,96,0.0,0.0,True,8.988025868198962e-06,2.8562239932678182e-06,4.768614364975204e-06,2.7433792601999498e-06,4.405714998415736e-06,3.4212495791451106e-06,0.0,0.1,0.029646651819348335,0.13825814425945282,0.008525237441062927,0.06250376254320145,2.2863125650474103e-06,0.0,0.036602046340703964,0.0,0.008525237441062927,4.356124467432497e-06,9.6889177235869e-06,2.1884180248510358e-05,1.3365330186545203e-05,2.2356278355123955e-05,1.841569715099737e-05
7,high_key,clean,a0_s1,0.06250376254320145,0.00968345906585455,0.0629759132862091,12.008255255799888,0.06290409713983536,0.06304772943258286,0.06213095411658287,0.06352242082357407,0.06367722898721695,0.06257303059101105,0.0629759132862091,0.0629759132862091,96,0.0,0.0,True,2.1074299899424452e-05,2.582797264284563e-06,1.2447075009437106e-06,2.337101279131454e-06,4.4192337463157216e-06,4.013610788041639e-06,0.0,1.0,0.3086701035499573,0.3446520268917084,0.00967979896813631,0.06250376254320145,3.6601034025807166e-06,0.0,0.016162045300006866,0.0,0.00967979896813631,9.80701488475719e-06,8.705227454933706e-06,7.915969870277675e-06,1.537013374997704e-05,2.1767420279195577e-05,1.800013598399363e-05
7,high_key,clean,a0.1_s0.1,0.06250376254320145,0.0021343131083995104,0.06001477688550949,12.21741804121219,0.059892065823078156,0.06013750284910202,0.06018130108714104,0.060235731303691864,0.059602849185466766,0.06003924086689949,0.06001477688550949,0.06001477688550949,96,0.0,0.0,True,5.400811750251052e-06,5.313201208781384e-06,2.778645873597722e-06,3.3733029317667136e-06,5.780566668498569e-06,2.589360530639128e-06,0.1,0.1,0.03316756710410118,0.13825814425945282,0.00960194319486618,0.06250376254320145,3.071146784350276e-05,0.0,0.011434074491262436,0.0,0.00960194319486618,2.712275283082122e-06,2.1962436617713712e-05,1.2396411351949868e-05,1.621407186561293e-05,2.1121216326878472e-05,1.3944829763887663e-05
7,high_key,clean,a1_s0.1,0.06250376254320145,0.010517561808228493,0.042968153953552246,13.668533045662183,0.042944129556417465,0.04299217462539673,0.04315449669957161,0.04316612705588341,0.04273374751210213,0.04281824082136154,0.042968153953552246,0.042968153953552246,96,0.0,0.0,True,7.87638988941497e-06,6.13947717189511e-06,4.8432616547281035e-06,3.2592978366107498e-06,2.780097815796904e-06,5.684553368202483e-06,1.0,0.1,0.033372912555933,0.13825814425945282,0.009016996249556541,0.06250376254320145,0.001849538297392428,0.0,0.007766323164105415,0.0,0.009016996249556541,3.997664670102318e-06,2.350413290148033e-05,1.8822309499757156e-05,1.2805351805371139e-05,1.2256678963906772e-05,1.980858489472328e-05
7,high_key,clean,a1_s1,0.06250376254320145,0.018821101635694504,0.04309143126010895,13.65609080800365,0.04278162494301796,0.04340123012661934,0.04260013997554779,0.04318102076649666,0.042963139712810516,0.04362143203616142,0.04309143126010895,0.04309143126010895,96,0.0,0.0,True,2.2816817340643158e-05,2.0260214958469117e-06,5.124924171252244e-06,3.700801190282946e-06,2.2141850453267266e-06,2.07955630733342e-06,1.0,1.0,0.30999553203582764,0.35089707374572754,0.009203728288412094,0.06250376254320145,0.0018269262509420514,0.0,0.007790447678416967,0.0,0.009203728288412094,1.0351725601562802e-05,1.0395780682108214e-05,2.352612054593363e-05,1.6574641236161372e-05,8.431280132111616e-06,1.1292355430494027e-05
7,high_key,homogeneous_dark,identity,0.026405204087495804,0.026405204087495804,0.1706489473581314,7.678963863069065,0.17066268622875214,0.1706351339817047,0.17063769698143005,0.17065612971782684,0.17068777978420258,0.17061419785022736,0.0,,0,0.0,0.0,True,0.0,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17,0.0,0.0,0.0,0.0,0.0,0.026405204087495804,0.026405204087495804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,high_key,homogeneous_dark,global,0.026405204087495804,1.8109618693529228e-08,0.0630216896533966,12.005099572821482,0.06303029507398605,0.06301310658454895,0.06301447749137878,0.06302597373723984,0.06304606795310974,0.06300027668476105,0.026404496282339096,,6,0.0,0.0,True,4.940912575117098e-17,4.2679081984188386e-16,6.291022876227821e-16,5.804905021435833e-16,7.073319917492242e-16,3.1264437970168854e-16,0.0,0.0,3.7622298805217724e-06,0.1821792721748352,-0.0,0.026405204087495804,1.8109618693529228e-08,0.0,0.04715123400092125,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,high_key,homogeneous_dark,a0_s0,0.026405204087495804,1.5311652390437303e-08,0.0630217045545578,12.00509854595417,0.06303718686103821,0.06300623714923859,0.06301091611385345,0.06302814185619354,0.06306348741054535,0.06298428028821945,0.02640450745820999,,96,0.0,0.0,True,1.2075753730840452e-08,1.789828235253745e-09,1.7430325687870995e-08,1.5079848267859318e-08,1.6558861089798077e-08,3.5888076994009554e-07,0.0,0.0,9.392969673172047e-07,0.045544933527708054,0.0006884756730869412,0.026405204087495804,1.5311652390437303e-08,0.0,0.04715079069137573,0.0,0.0006884756730869412,4.844072778315623e-09,6.7863569061175515e-09,9.239095288739832e-08,5.0936653360262416e-08,9.18662495172364e-08,1.6089595645252136e-06
7,high_key,homogeneous_dark,a0.01_s0,0.026405204087495804,0.00011399920185795054,0.06308726221323013,12.000583191859635,0.06310169398784637,0.06307286769151688,0.06307581812143326,0.06309416145086288,0.06312752515077591,0.06305155158042908,0.02622930519282818,,96,0.0,0.0,True,1.1632289932029304e-08,9.247206681128407e-09,1.2533330540973511e-08,1.3299732845789082e-08,1.3425114781463641e-08,6.842009791256914e-08,0.01,0.0,4.59823313576635e-05,0.045544933527708054,0.000493731233291328,0.026405204087495804,4.694676647432061e-07,0.0,0.011352973990142345,0.0,0.000493731233291328,6.092005701980093e-09,2.8977460403422066e-08,6.879001989736033e-08,4.718605654509711e-08,7.058434481430772e-08,1.7314143632999347e-07
7,high_key,homogeneous_dark,a0.1_s0,0.026405204087495804,0.0010634848149493337,0.06565222144126892,11.827505743214516,0.065662682056427,0.06564177572727203,0.06563587486743927,0.0656617134809494,0.06568951159715652,0.06562178581953049,0.024612093344330788,,96,0.0,0.0,True,3.8887058774262336e-08,2.329587574336095e-08,3.3992207950242853e-09,4.409536107315254e-09,3.033742491511514e-09,3.2039536748158e-08,0.1,0.0,1.1777531199186342e-06,0.045544933527708054,0.00030518334824591875,0.026405204087495804,3.3251326385652646e-05,0.0,0.01030233409255743,0.0,0.00030518334824591875,1.4763141201711456e-08,6.524907366408491e-08,1.4626156633924768e-08,1.5108501538773388e-08,1.4489161060185314e-08,8.037486589167283e-08
7,high_key,homogeneous_dark,a1_s0,0.026405204087495804,0.008176900446414948,0.0885239988565445,10.529389761037333,0.08850673586130142,0.08854123204946518,0.08847281336784363,0.08855175971984863,0.08854077011346817,0.08853062987327576,0.01335817202925682,,96,0.0,0.0,True,1.2009054002601628e-07,8.079489068044203e-09,4.166297477506341e-10,4.972581291389542e-10,5.43678401875054e-10,2.2563568805877424e-08,1.0,0.0,5.084653480480483e-07,0.045544933527708054,0.00016042137576732785,0.026405204087495804,0.0022110650315880775,0.0,0.005965835880488157,0.0,0.00016042137576732785,3.8682329685755575e-08,2.1680303614012566e-08,1.150829851770732e-09,1.3826716429785045e-09,1.5189036039662203e-09,5.679652205436928e-08
7,high_key,homogeneous_dark,a10_s0,0.026405204087495804,0.022083966061472893,0.14903107285499573,8.267231721075936,0.14902180433273315,0.14904026687145233,0.14899080991744995,0.14905335009098053,0.14905281364917755,0.1490272730588913,0.0007319608703255653,,96,0.0,0.0,True,2.7679691756638287e-08,1.694782130153864e-11,9.453237949576987e-11,9.598136312500035e-11,9.838555676364861e-11,1.2250302106703662e-09,10.0,0.0,9.98493760562269e-07,0.045544933527708054,4.164143683738075e-05,0.026405204087495804,0.018349913880228996,0.0,0.0003734052006620914,0.0,4.164143683738075e-05,8.384462373033665e-09,4.406642607236753e-11,2.3636534656279257e-10,2.404220160596424e-10,2.4620214803012314e-10,3.0697431176249986e-09
7,high_key,homogeneous_dark,a0_s0.01,0.026405204087495804,5.0634924264159054e-05,0.06300978362560272,12.005920117412945,0.06308740377426147,0.06293215602636337,0.06311891227960587,0.06299279630184174,0.06305592507123947,0.0628715306520462,0.02640625834465027,,96,0.0,0.0,True,1.5576145021786763e-06,6.487680257944306e-07,3.4933179402534826e-06,1.94771667348357e-06,1.563113604606481e-06,6.872085756338312e-07,0.0,0.01,0.003108167089521885,0.045544933527708054,0.005024757701903582,0.026405204087495804,3.873494733852567e-07,0.0,0.04487134888768196,0.0,0.005024757701903582,7.040121980349272e-07,3.4307151903769816e-06,1.1681526523400766e-05,6.341402621732581e-06,5.017491158783089e-06,5.209838223354386e-06
7,high_key,homogeneous_dark,a0_s0.1,0.026405204087495804,0.0008906867587938905,0.06291794776916504,12.012254514502548,0.06260357052087784,0.06323231756687164,0.06213872879743576,0.06330806761980057,0.06306847184896469,0.0631565973162651,0.02639663591980934,,96,0.0,0.0,True,1.296809163447536e-05,5.654145182381536e-06,4.3046369138766425e-06,2.6571085612539286e-06,2.28045893349821e-06,3.105546566695461e-06,0.0,0.1,0.03190195560455322,0.045544933527708054,0.00888367835432291,0.026405204087495804,2.3189234070741804e-06,0.0,0.022592825815081596,0.0,0.00888367835432291,8.585597750993007e-06,2.457740405450905e-05,1.4190370011552511e-05,8.289886301835576e-06,8.594019874941753e-06,1.8070669398676468e-05
7,high_key,homogeneous_dark,a0_s1,0.026405204087495804,0.0073549337685108185,0.062477972358465195,12.042730733660145,0.06273186206817627,0.062224045395851135,0.06298252195119858,0.06187713146209717,0.06248120963573456,0.06257102638483047,0.02664651721715927,,96,0.0,0.0,True,2.403130958191701e-05,1.3821191728735668e-06,3.28457488986163e-06,3.5669638636111387e-06,6.04248387176089e-06,4.902517358564647e-06,0.0,1.0,0.31104403734207153,0.3321313261985779,0.007352064363658428,0.026405204087495804,2.8694489628833253e-06,0.0,0.014819146133959293,0.0,0.007352064363658428,1.099244363137517e-05,7.634732211921601e-06,1.0242304305024263e-05,1.1110697060773401e-05,1.5401925386111235e-05,1.8580782055833136e-05
7,high_key,homogeneous_dark,a0.1_s0.1,0.026405204087495804,0.0019137985073029995,0.06570936739444733,11.82372713884256,0.06612280756235123,0.06529588997364044,0.06597012281417847,0.06497159600257874,0.06627550721168518,0.06562025099992752,0.02458733506500721,,96,0.0,0.0,True,3.659136512874345e-05,5.686940264502474e-06,3.8574678470411165e-06,3.7331403145487865e-06,3.4917263570167087e-06,2.135124776379e-06,0.1,0.1,0.031410448253154755,0.045544933527708054,0.008432375267148018,0.026405204087495804,3.982919952250086e-05,0.0,0.010307318530976772,0.0,0.008432375267148018,1.5233161380307422e-05,2.476935701771403e-05,1.556338493320647e-05,1.177833379777544e-05,1.094271827641258e-05,8.834372680367707e-06
7,high_key,homogeneous_dark,a1_s0.1,0.026405204087495804,0.008994693867862225,0.08844590187072754,10.5332228526598,0.08795615285634995,0.08893566578626633,0.0876370221376419,0.0885259211063385,0.08827527612447739,0.08934541791677475,0.013393670320510864,,96,0.0,0.0,True,5.031949234277519e-05,2.582456524610343e-06,3.115811384573609e-06,2.182752812746507e-06,2.501770283078186e-06,2.1585356927082687e-06,1.0,0.1,0.030841859057545662,0.045544933527708054,0.008029778487980366,0.026405204087495804,0.0022021280601620674,0.0,0.0059895883314311504,0.0,0.008029778487980366,1.8803281014021507e-05,1.160235474720825e-05,1.4830321422830794e-05,8.898360812213124e-06,9.003645361969213e-06,9.256481271813322e-06
7,high_key,homogeneous_dark,a1_s1,0.026405204087495804,0.01670452393591404,0.08853685110807419,10.52875928152362,0.08857929706573486,0.08849440515041351,0.08942560106515884,0.08823466300964355,0.08773298561573029,0.08875411003828049,0.013363595120608807,,96,0.0,0.0,True,5.9432478667791916e-05,2.0844207185291884e-06,9.28511875853659e-07,5.195070296571572e-06,4.030698711039657e-06,1.75422380012042e-06,1.0,1.0,0.2868247330188751,0.3402498960494995,0.008507216349244118,0.026405204087495804,0.0022188974544405937,0.0,0.0059784105978906155,0.0,0.008507216349244118,2.6929623137306663e-05,8.577379060870204e-06,6.100869228260631e-06,1.8767714303394457e-05,1.5653082034742247e-05,6.350828546416947e-06
7,high_key,homogeneous_bright,identity,0.25,0.25,0.06411406397819519,11.930466937547648,0.0640987977385521,0.06412932276725769,0.06412441283464432,0.06410451233386993,0.06407323479652405,0.06415414065122604,0.0,,0,1.0,1.0,True,0.0,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,high_key,homogeneous_bright,global,0.2499999701976776,1.8417267710901797e-11,0.06412374973297119,11.929810895505359,0.06413888931274414,0.06410861760377884,0.06411032378673553,0.06413082033395767,0.06416745483875275,0.06408637017011642,0.25000476837158203,,6,1.0,0.0,True,2.565037861331126e-16,3.3457566141651295e-16,3.0600843958614927e-16,3.0600843958614927e-16,3.0600843958614927e-16,2.757712463027402e-16,0.0,0.0,5.870072982361307e-06,1.4839452505111694,-0.0,0.2499999701976776,1.8417267710901797e-11,0.0,0.10855835676193237,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,high_key,homogeneous_bright,a0_s0,0.2499999701976776,1.8348230920728348e-11,0.0641237199306488,11.929812913944273,0.06413886696100235,0.06410858780145645,0.06411030143499374,0.06413081288337708,0.06416742503643036,0.06408635526895523,0.25000473856925964,,96,1.0,0.0,True,1.7990387024030837e-14,3.69000067692559e-15,7.000057213791073e-16,7.000057213791073e-16,7.000057213791073e-16,5.671144249712928e-16,0.0,0.0,1.4330861404232564e-06,0.3709845542907715,1.2691856454694062e-07,0.2499999701976776,1.8348230920728348e-11,0.0,0.10852733999490738,0.0,1.2691856454694062e-07,6.380312944002323e-15,1.4137779488880662e-14,3.05311331733972e-15,3.05311331733972e-15,3.05311331733972e-15,2.1649348982786437e-15
7,high_key,homogeneous_bright,a0.01_s0,0.2499999701976776,0.0007084718672558665,0.0632980614900589,11.986095900942058,0.06331309676170349,0.0632830336689949,0.0632847249507904,0.0633050948381424,0.06334146857261658,0.06326096504926682,0.248350590467453,,96,1.0,0.0,True,7.600823098923739e-15,1.1336416836369585e-14,1.2435654869049106e-15,1.2435654869049106e-15,1.2435654869049106e-15,0.0,0.01,0.0,0.0003711673489306122,0.3709845542907715,1.01721120415732e-07,0.2499999701976776,2.7286826025374467e-06,0.0,0.0705743208527565,0.0,1.01721120415732e-07,2.189221028749751e-15,2.541369892296932e-14,3.4972025278257586e-15,3.4972025278257586e-15,3.4972025278257586e-15,0.0
7,high_key,homogeneous_bright,a0.1_s0,0.2499999701976776,0.003450653748586774,0.059514693915843964,12.253757956374457,0.05952925980091095,0.05950013920664787,0.05950172245502472,0.05952147766947746,0.05955677479505539,0.05947877839207649,0.2406987100839615,,96,1.0,0.0,True,1.708792589266921e-15,1.3510447617809378e-14,8.279449929395624e-16,8.279449929395624e-16,8.279449929395624e-16,0.0,0.1,0.0,0.00012863978918176144,0.3709845542907715,8.951045060712204e-08,0.2499999701976776,8.816592890070751e-05,0.0,0.03362487629055977,0.0,8.951045060712204e-08,7.736866704245357e-16,2.7157963377824437e-14,1.8735013538671247e-15,1.8735013538671247e-15,1.8735013538671247e-15,0.0
